,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,target_chembl_id,target_pref_name,value
0,CHEMBL574738,AST-487,CHEMBL574738,5.92,CHEMBL5552,Serine/threonine-protein kinase 25,1200.0
1,CHEMBL522892,DOVITINIB,CHEMBL522892,5.92,CHEMBL5552,Serine/threonine-protein kinase 25,1200.0
2,CHEMBL607707,PELITINIB,CHEMBL607707,5.47,CHEMBL5552,Serine/threonine-protein kinase 25,3400.0
3,CHEMBL191003,JNJ-7706621,CHEMBL191003,6.44,CHEMBL5552,Serine/threonine-protein kinase 25,360.0
4,CHEMBL608533,MIDOSTAURIN,CHEMBL608533,5.75,CHEMBL5552,Serine/threonine-protein kinase 25,1800.0
5,CHEMBL388978,STAUROSPORINE,CHEMBL388978,6.96,CHEMBL5552,Serine/threonine-protein kinase 25,110.0
6,CHEMBL1721885,SU-014813,CHEMBL1721885,6.44,CHEMBL5552,Serine/threonine-protein kinase 25,360.0
7,CHEMBL535,SUNITINIB,CHEMBL535,6.54,CHEMBL5552,Serine/threonine-protein kinase 25,290.0
8,CHEMBL572878,TOZASERTIB,CHEMBL572878,5.32,CHEMBL5552,Serine/threonine-protein kinase 25,4800.0
9,CHEMBL603469,LESTAURTINIB,CHEMBL603469,7.01,CHEMBL5552,Serine/threonine-protein kinase 25,97.0
10,CHEMBL608533,MIDOSTAURIN,CHEMBL608533,5.75,CHEMBL5552,Serine/threonine-protein kinase 25,1800.0
11,CHEMBL535,SUNITINIB,CHEMBL535,6.54,CHEMBL5552,Serine/threonine-protein kinase 25,290.0
12,CHEMBL180022,NERATINIB,CHEMBL180022,7.92,CHEMBL5552,Serine/threonine-protein kinase 25,12.0
13,CHEMBL386051,,CHEMBL386051,5.57,CHEMBL5552,Serine/threonine-protein kinase 25,2700.0
14,CHEMBL386051,,CHEMBL386051,6.36,CHEMBL1075195,Serine/threonine-protein kinase TAO2,440.0
15,CHEMBL1721885,SU-014813,CHEMBL1721885,6.44,CHEMBL5552,Serine/threonine-protein kinase 25,360.0
16,CHEMBL491473,CEDIRANIB,CHEMBL491473,5.23,CHEMBL1075195,Serine/threonine-protein kinase TAO2,5900.0
17,CHEMBL450786,PHA-665752,CHEMBL450786,5.92,CHEMBL1075195,Serine/threonine-protein kinase TAO2,1200.0
18,CHEMBL535,SUNITINIB,CHEMBL535,6.54,CHEMBL5552,Serine/threonine-protein kinase 25,290.0
19,CHEMBL601719,CRIZOTINIB,CHEMBL601719,6.05,CHEMBL1075195,Serine/threonine-protein kinase TAO2,900.0
20,CHEMBL1789941,RUXOLITINIB,CHEMBL1789941,5.20,CHEMBL5552,Serine/threonine-protein kinase 25,6300.0
21,CHEMBL1789941,RUXOLITINIB,CHEMBL1789941,6.51,CHEMBL1075195,Serine/threonine-protein kinase TAO2,310.0
22,CHEMBL509032,TAE-684,CHEMBL509032,5.11,CHEMBL5552,Serine/threonine-protein kinase 25,7700.0
23,CHEMBL509032,TAE-684,CHEMBL509032,6.13,CHEMBL1075195,Serine/threonine-protein kinase TAO2,740.0
24,CHEMBL5416410,DASATINIB,CHEMBL1421,5.47,CHEMBL5552,Serine/threonine-protein kinase 25,3400.0
25,CHEMBL5416410,DASATINIB,CHEMBL1421,5.27,CHEMBL1075195,Serine/threonine-protein kinase TAO2,5400.0
26,CHEMBL1908395,,CHEMBL1908842,5.51,CHEMBL5552,Serine/threonine-protein kinase 25,3100.0
27,CHEMBL608533,MIDOSTAURIN,CHEMBL608533,5.75,CHEMBL5552,Serine/threonine-protein kinase 25,1800.0
28,CHEMBL1230609,FORETINIB,CHEMBL1230609,5.24,CHEMBL5552,Serine/threonine-protein kinase 25,5700.0
29,CHEMBL1230609,FORETINIB,CHEMBL1230609,5.16,CHEMBL1075195,Serine/threonine-protein kinase TAO2,6900.0
30,CHEMBL1908397,KW-2449,CHEMBL1908397,5.37,CHEMBL5552,Serine/threonine-protein kinase 25,4300.0
31,CHEMBL1287853,FEDRATINIB,CHEMBL1287853,5.14,CHEMBL5552,Serine/threonine-protein kinase 25,7200.0
32,CHEMBL1287853,FEDRATINIB,CHEMBL1287853,6.12,CHEMBL1075195,Serine/threonine-protein kinase TAO2,760.0
33,CHEMBL379218,,CHEMBL379218,5.31,CHEMBL1075195,Serine/threonine-protein kinase TAO2,4900.0
34,CHEMBL1241674,,CHEMBL1241674,6.41,CHEMBL1075195,Serine/threonine-protein kinase TAO2,390.0
35,CHEMBL428690,ALVOCIDIB,CHEMBL428690,6.60,CHEMBL1075195,Serine/threonine-protein kinase TAO2,250.0
36,CHEMBL572878,TOZASERTIB,CHEMBL572878,5.32,CHEMBL5552,Serine/threonine-protein kinase 25,4800.0
37,CHEMBL572878,TOZASERTIB,CHEMBL572878,6.37,CHEMBL1075195,Serine/threonine-protein kinase TAO2,430.0
38,CHEMBL475251,R-406,CHEMBL475251,5.04,CHEMBL5552,Serine/threonine-protein kinase 25,9200.0
39,CHEMBL475251,R-406,CHEMBL475251,6.19,CHEMBL1075195,Serine/threonine-protein kinase TAO2,640.0
40,CHEMBL296468,BMS-387032,CHEMBL296468,5.75,CHEMBL1075195,Serine/threonine-protein kinase TAO2,1800.0
41,CHEMBL91829,RUBOXISTAURIN,CHEMBL91829,5.41,CHEMBL1075195,Serine/threonine-protein kinase TAO2,3900.0
42,CHEMBL384304,RG-547,CHEMBL384304,6.12,CHEMBL1075195,Serine/threonine-protein kinase TAO2,750.0
43,CHEMBL603469,LESTAURTINIB,CHEMBL603469,7.01,CHEMBL5552,Serine/threonine-protein kinase 25,97.0
44,CHEMBL603469,LESTAURTINIB,CHEMBL603469,6.30,CHEMBL1075195,Serine/threonine-protein kinase TAO2,500.0
45,CHEMBL522892,DOVITINIB,CHEMBL522892,5.92,CHEMBL5552,Serine/threonine-protein kinase 25,1200.0
46,CHEMBL574738,AST-487,CHEMBL574738,5.92,CHEMBL5552,Serine/threonine-protein kinase 25,1200.0
47,CHEMBL574738,AST-487,CHEMBL574738,7.36,CHEMBL1075195,Serine/threonine-protein kinase TAO2,44.0
48,CHEMBL558752,RAF-265,CHEMBL558752,5.17,CHEMBL5552,Serine/threonine-protein kinase 25,6800.0
49,CHEMBL558752,RAF-265,CHEMBL558752,6.85,CHEMBL1075195,Serine/threonine-protein kinase TAO2,140.0
50,CHEMBL288441,BOSUTINIB,CHEMBL288441,6.05,CHEMBL5552,Serine/threonine-protein kinase 25,900.0
51,CHEMBL288441,BOSUTINIB,CHEMBL288441,5.72,CHEMBL1075195,Serine/threonine-protein kinase TAO2,1900.0
52,CHEMBL445813,AT-7519,CHEMBL445813,7.30,CHEMBL1075195,Serine/threonine-protein kinase TAO2,50.0
53,CHEMBL494089,GSK-690693,CHEMBL494089,5.85,CHEMBL1075195,Serine/threonine-protein kinase TAO2,1400.0
54,CHEMBL1336,SORAFENIB,CHEMBL1336,6.27,CHEMBL1075195,Serine/threonine-protein kinase TAO2,540.0
55,CHEMBL477772,PAZOPANIB,CHEMBL477772,5.75,CHEMBL1075195,Serine/threonine-protein kinase TAO2,1800.0
56,CHEMBL388978,STAUROSPORINE,CHEMBL388978,6.96,CHEMBL5552,Serine/threonine-protein kinase 25,110.0
57,CHEMBL388978,STAUROSPORINE,CHEMBL388978,7.92,CHEMBL1075195,Serine/threonine-protein kinase TAO2,12.0
58,CHEMBL3770443,,CHEMBL3770443,7.47,CHEMBL5552,Serine/threonine-protein kinase 25,34.0
59,CHEMBL3884319,,CHEMBL3884319,5.00,CHEMBL1075195,Serine/threonine-protein kinase TAO2,10000.0
60,CHEMBL564829,MILCICLIB,CHEMBL564829,5.28,CHEMBL1075195,Serine/threonine-protein kinase TAO2,5246.0
61,CHEMBL3688339,,CHEMBL3688339,8.00,CHEMBL1075195,Serine/threonine-protein kinase TAO2,10.0
62,CHEMBL2103840,DINACICLIB,CHEMBL2103840,5.65,CHEMBL1075195,Serine/threonine-protein kinase TAO2,2233.0
63,CHEMBL3991929,Cerdulatinib Hydrochloride,CHEMBL4116008,5.65,CHEMBL1075195,Serine/threonine-protein kinase TAO2,2221.0
64,CHEMBL445813,AT-7519,CHEMBL445813,6.13,CHEMBL1075195,Serine/threonine-protein kinase TAO2,737.0
65,CHEMBL3301622,GILTERITINIB,CHEMBL3301622,5.68,CHEMBL1075195,Serine/threonine-protein kinase TAO2,2092.0
66,CHEMBL3039525,GOLVATINIB,CHEMBL3039525,5.67,CHEMBL1075195,Serine/threonine-protein kinase TAO2,2121.0
67,CHEMBL2035187,PACRITINIB,CHEMBL2035187,5.47,CHEMBL1075195,Serine/threonine-protein kinase TAO2,3375.0
68,CHEMBL4289017,PF-03814735,CHEMBL4289017,5.69,CHEMBL1075195,Serine/threonine-protein kinase TAO2,2046.0
69,CHEMBL558752,RAF-265,CHEMBL558752,5.62,CHEMBL1075195,Serine/threonine-protein kinase TAO2,2425.0
70,CHEMBL3991933,,CHEMBL3991933,5.76,CHEMBL1075195,Serine/threonine-protein kinase TAO2,1734.0
71,CHEMBL1944698,ZOTIRACICLIB,CHEMBL1944698,5.97,CHEMBL1075195,Serine/threonine-protein kinase TAO2,1070.0
72,CHEMBL2006765,,CHEMBL2006765,6.28,CHEMBL1075195,Serine/threonine-protein kinase TAO2,0.529
73,CHEMBL4069365,,CHEMBL4069365,5.07,CHEMBL1075195,Serine/threonine-protein kinase TAO2,8.52
74,CHEMBL4068509,PRN-1371,CHEMBL4068509,5.93,CHEMBL1075195,Serine/threonine-protein kinase TAO2,1175.0
75,CHEMBL4063500,,CHEMBL4063500,7.08,CHEMBL1075195,Serine/threonine-protein kinase TAO2,0.084
76,CHEMBL4465866,,CHEMBL4465866,6.35,CHEMBL5552,Serine/threonine-protein kinase 25,444.0
77,CHEMBL4576489,,CHEMBL4576489,6.35,CHEMBL5552,Serine/threonine-protein kinase 25,443.0
78,CHEMBL388978,STAUROSPORINE,CHEMBL388978,8.57,CHEMBL5552,Serine/threonine-protein kinase 25,2.71
79,CHEMBL388978,STAUROSPORINE,CHEMBL388978,7.93,CHEMBL1075195,Serine/threonine-protein kinase TAO2,1.17
80,CHEMBL388978,STAUROSPORINE,CHEMBL388978,8.72,CHEMBL5552,Serine/threonine-protein kinase 25,1.9
81,CHEMBL4569508,,CHEMBL4569508,5.57,CHEMBL1075195,Serine/threonine-protein kinase TAO2,2700.0
82,CHEMBL4568087,,CHEMBL4568087,6.38,CHEMBL1075195,Serine/threonine-protein kinase TAO2,420.0
83,CHEMBL388978,STAUROSPORINE,CHEMBL388978,8.45,CHEMBL1075195,Serine/threonine-protein kinase TAO2,3.54
84,CHEMBL388978,STAUROSPORINE,CHEMBL388978,8.40,CHEMBL5552,Serine/threonine-protein kinase 25,3.98
85,CHEMBL4793380,,CHEMBL4793380,6.04,CHEMBL1075195,Serine/threonine-protein kinase TAO2,0.903
86,CHEMBL4088216,TP-030-1,CHEMBL4088216,6.00,CHEMBL1075195,Serine/threonine-protein kinase TAO2,6.0
87,CHEMBL4549667,TP-030-2,CHEMBL4549667,6.00,CHEMBL1075195,Serine/threonine-protein kinase TAO2,6.0
88,CHEMBL4097778,TP-030n,CHEMBL4097778,6.00,CHEMBL1075195,Serine/threonine-protein kinase TAO2,6.0
89,CHEMBL4097778,TP-030n,CHEMBL4097778,6.00,CHEMBL5552,Serine/threonine-protein kinase 25,6.0
90,CHEMBL2334586,,CHEMBL2334586,7.05,CHEMBL1075195,Serine/threonine-protein kinase TAO2,89.0
91,CHEMBL4554938,,CHEMBL4554938,6.87,CHEMBL1075195,Serine/threonine-protein kinase TAO2,134.0
92,CHEMBL4554938,,CHEMBL4554938,7.00,CHEMBL1075195,Serine/threonine-protein kinase TAO2,100.0
93,CHEMBL495727,AT-9283,CHEMBL495727,6.34,CHEMBL5552,Serine/threonine-protein kinase 25,0.46
94,CHEMBL3943675,,CHEMBL3943675,7.92,CHEMBL5552,Serine/threonine-protein kinase 25,12.0
